Manager ID,Manager Name,First Name,Last Name,Territory,Image URL
NL01,Jerome Chandler,Jerome,Chandler,Channel Partners-Canada,https://i.ibb.co/R77SvF3/NL01-Jerome-Chandler.png
NL02,Michelle Black,Michelle,Black,Channel Partners-France,https://i.ibb.co/QnXsYB7/NL02-Michelle-Black.png
NL03,Paul Louis,Paul,Louis,Channel Partners-Germany,https://i.ibb.co/M6Kt8rk/NL03-Paul-Louis.png
NL04,Sara Martinez,Sara,Martinez,Channel Partners-Mexico,https://i.ibb.co/0cPdW5J/NL04-Sara-Martinez.png
NL05,Julie Fleming,Julie,Fleming,Channel Partners-United States of America,https://i.ibb.co/ckV7tQG/NL05-Julie-Fleming.png
NL06,Marlon Hardy,Marlon,Hardy,Enterprise-Canada,https://i.ibb.co/MVKtQnC/NL06-Marlon-Hardy.png
NL07,May Brown,May,Brown,Enterprise-France,https://i.ibb.co/HgHvKzg/NL07-May-Brown.png
NL08,Lynne Waters,Lynne,Waters,Enterprise-Germany,https://i.ibb.co/xFLP5x6/NL08-Lynne-Waters.png
NL09,Brendan Todd,Brendan,Todd,Enterprise-Mexico,https://i.ibb.co/hcb75FS/NL09-Brendan-Todd.png
NL10,Shannon Chambers,Shannon,Chambers,Enterprise-United States of America,https://i.ibb.co/Zm4c7JX/NL10-Shannon-Chambers.png
NL11,Marcia Martin,Marcia,Martin,Government-Canada,https://i.ibb.co/JmscjqX/NL11-Marcia-Martin.png
NL12,Kathy Patton,Kathy,Patton,Government-France,https://i.ibb.co/pb7dWyT/NL12-Kathy-Patton.png
NL13,Michael Bell,Michael,Bell,Government-Germany,https://i.ibb.co/zmrvv3f/NL13-Michael-Bell.png
NL14,Bob Reyes,Bob,Reyes,Government-Mexico,https://i.ibb.co/hgSrvQp/NL14-Bob-Reyes.png
NL15,Ethel Cohen,Ethel,Cohen,Government-United States of America,https://i.ibb.co/GPGy60y/NL15-Ethel-Cohen.png
NL16,Molly Evans,Molly,Evans,Midmarket-Canada,https://i.ibb.co/yRLMD6f/NL16-Molly-Evans.png
NL17,Alejandro Bennett,Alejandro,Bennett,Midmarket-France,https://i.ibb.co/7SY6R58/NL17-Alejandro-Bennett.png
NL18,Myra Kennedy,Myra,Kennedy,Midmarket-Germany,https://i.ibb.co/rkDjM2M/NL18-Myra-Kennedy.png
NL19,Gabriel Huff,Gabriel,Huff,Midmarket-Mexico,https://i.ibb.co/qmZnthc/NL19-Gabriel-Huff.png
NL20,Gary Perkins,Gary,Perkins,Midmarket-United States of America,https://i.ibb.co/qCvqkBY/NL20-Gary-Perkins.png
NL21,Geoffrey Paul,Geoffrey,Paul,Small Business-Canada,https://i.ibb.co/QDh7YDf/NL21-Geoffrey-Paul.png
NL22,Sean Wood,Sean,Wood,Small Business-France,https://i.ibb.co/6HnpvzY/NL22-Sean-Wood.png
NL23,Alex Smith,Alex,Smith,Small Business-Germany,https://i.ibb.co/BysZHgN/NL23-Alex-Smith.png
NL24,Pearl Brady,Pearl,Brady,Small Business-Mexico,https://i.ibb.co/BNxBMNK/NL24-Pearl-Brady.png
NL25,Heather Webster,Heather,Webster,Small Business-United States of America,https://i.ibb.co/wrfXc0X/NL25-Heather-Webster.png
